Nr,Name,Address,Email,Telefon,Web
123,A.I.B GmbH,Carl-Still-Str. 19 45659  Recklinghausen-Hillerheide,,0173 2 70 91 96,https://www.gelbeseiten.de/gsbiz/4ccd9891-6f26-45d6-9c50-66b233d5f3ce
124,ADW Piplinebau GmbH,Kuhlhoffstr. 18 45329  Essen-Altenessen-Nord,,(0172) 9 00 04 54,https://www.gelbeseiten.de/gsbiz/d00544ad-2263-486b-8578-95ee8be3a4ba
125,Akatherm FIP GmbH,Lindenstr. 40 45894  Gelsenkirchen-Buer,,(0209) 93 30 90,https://www.gelbeseiten.de/gsbiz/2bd7b671-4589-4f99-a38b-c1baef701a74
126,ALTRASS Freileitungstechnik GmbH,Frohnhauser Str. 65 45127  Essen-Westviertel,,(0201) 2 48 41 01,https://www.gelbeseiten.de/gsbiz/3128a20c-d058-4710-83a1-0f9010ba1ce5
127,Berkel Rohrtechnik GmbH,Brüsseler Str. 67 45968  Gladbeck-Brauck,,(02043) 4 01 17 78,https://www.gelbeseiten.de/gsbiz/fbded09f-89b0-4394-a349-5e8edbf79a87
128,Berkel Rohrtechnik GmbH,Franzstr. 25 45968  Gladbeck-Brauck,,(02043) 4 01 16 91,https://www.gelbeseiten.de/gsbiz/eaf4c0fd-8c8a-4571-9a29-232438624d6f
129,Buxkämper & Esser Rohrleitungsbau GmbH & Co. KG,Rheinstr. 4 44579  Castrop-Rauxel-Habinghorst,,(02305) 7 40 41,https://www.gelbeseiten.de/gsbiz/ce0cbdfe-d3a4-4e2e-9bbc-19b0c1e8b74c
130,Daume GmbH,Drewitzer Str. 22A 14478  Potsdam-Waldstadt I,,(0331) 81 71 69-0,https://www.gelbeseiten.de/gsbiz/2f2ee0e9-c5e7-48f8-9427-872cf7e0faba
131,ESBE Rohrleitungsbau GmbH,Am Eichenring 1 16727  Oberkrämer-Eichstädt,,(03304) 38 19-0,https://www.gelbeseiten.de/gsbiz/b2225699-d692-4de0-a08b-eb9957dfbc2c
132,Essener Hochdruck Rohrleitungsbau GmbH,Wolbeckstr. 25 45329  Essen-Altenessen-Nord,,(0201) 36 45-0,https://www.gelbeseiten.de/gsbiz/b0f9425e-4d4e-401b-a129-ee6b0dcd2c31
133,FELCO GmbH Rohrleitungs- und Industrieanlagenbau,Friedrich der Große 46 44628  Herne-Horsthausen,,(02323) 93 66-0,https://www.gelbeseiten.de/gsbiz/929cf02f-d858-4bed-915b-ebde51808670
134,Geisler GmbH Rohrleitungsbau,Virchowstr. 18-20 59427  Unna-Massen,,(02303) 53 86 62,https://www.gelbeseiten.de/gsbiz/2fcb9e5f-4c17-4c53-abf9-d5bb4a630a39
135,Haakshorst Rohrtechnik GmbH & Co KG,Bünnerhelfstr. 10 44379  Dortmund-Dorstfeld,,(0231) 96 43 05,https://www.gelbeseiten.de/gsbiz/fda08c6c-c027-4999-b1ec-f368e21aff06
136,Heinz Lütkemeier GmbH & Co. KG,Baustr. 45 45359  Essen-Frintrop,,(0201) 69 40 61,https://www.gelbeseiten.de/gsbiz/342dfc3a-05b4-4dfa-be1b-9d7a53d2d958
137,Hennefeld Rohrleitungs- u. Behälterbau GmbH,Oberhausener Str. 144 45476  Mülheim an der Ruhr-Styrum,,(0208) 40 33 63,https://www.gelbeseiten.de/gsbiz/e2b283c3-e8a9-4897-b9fa-11bcad7afdfe
138,Jagdt GmbH & Co. KG Heino Rohrleitungsbau,Blitzkuhlenstr. 107 45659  Recklinghausen-Hillerheide,,(02361) 1 42 38,https://www.gelbeseiten.de/gsbiz/48f66023-8e05-4311-89c6-b9c95189d0eb
139,Kesselmeier GmbH & Co KG,Petershagenstr. 20 44287  Dortmund-Aplerbeck,,(0231) 45 42 77,https://www.gelbeseiten.de/gsbiz/5826a0df-405e-48ff-8dec-a2d0b80e809e
140,KESSELMEIER GmbH & Co. KG Rohrleitungsbau,An der Silberkuhle 5 58239  Schwerte-Geisecke,,(02304) 33 07 09,https://www.gelbeseiten.de/gsbiz/f27499cf-c085-4e2f-9a31-0452c4da3db9
141,Kettler GmbH,Köhler Str. 8 46286  Dorsten-Wulfen,,0172 9 73 64 81,https://www.gelbeseiten.de/gsbiz/e7a0e5f4-68cc-48d9-ab8a-4f4d994cc05a
142,Krause GmbH,Wienbachstr. 37 46286  Dorsten-Wulfen,,(02369) 20 38 41,https://www.gelbeseiten.de/gsbiz/18c57500-e285-4692-aada-c5acec43b952
143,KVI GmbH,Keniastr. 36 47269  Duisburg-Großenbaum,,(0203) 60 83 29 00,https://www.gelbeseiten.de/gsbiz/25346652-eb9b-4c58-9fbe-62acdca71ac6
144,Mackscheidt Rohrleitungs- und Tiefbau GmbH & Co. KG,Hofackerstr. 50-54 45478  Mülheim an der Ruhr-Speldorf,,(0208) 9 93 84-0,https://www.gelbeseiten.de/gsbiz/497df1bf-33f6-4436-9fff-dfa5d7be885d
145,Mende Installationstechnik GmbH Rohrleitungsbau,Hannoversche Str. 10 14476  Potsdam-Krampnitz,,(033208) 20 00 73,https://www.gelbeseiten.de/gsbiz/c0e4edd2-1aa3-4093-8497-ccb8ad7f0e66
146,Mrosek Rohrleitungstechnik GmbH,Kalverkamp 47 46238  Bottrop-Batenbrock,,(02041) 3 13 71,https://www.gelbeseiten.de/gsbiz/bc1d423f-055c-4439-8a97-a9f5335aba85
147,Nicodemus Christoph,Stockumer Str. 461 44227  Dortmund-Eichlinghofen,,(0231) 96 98 84 40,https://www.gelbeseiten.de/gsbiz/90c0607b-2c30-4fff-9613-e3c9a0b677eb
148,Nusch GmbH & Co.KG,Heinrich-Gätke-Str. 4 16928  Pritzwalk,,(03395) 30 29 82,https://www.gelbeseiten.de/gsbiz/4195f764-70ce-4d3b-af93-10964e694c91
149,Oppe Rohrleitungs- und Anlagenbau,Rathausstr. 74 19322  Wittenberge,,(03877) 40 20 25,https://www.gelbeseiten.de/gsbiz/7e7f6e4e-7e55-40bc-908e-8081a2616f24
150,Oppe Rohrleitungs- und Anlagenbau Rohrleitungsbau,Rathausstr. 74 19322  Wittenberge,,(03877) 40 20 25,https://www.gelbeseiten.de/gsbiz/7e7f6e4e-7e55-40bc-908e-8081a2616f24
151,Rohrleitungsbau Münster,Weetfelder Str. 85 59077  Hamm-Wiescherhöfen,,(02381) 41 00 04,https://www.gelbeseiten.de/gsbiz/f0a5d5ac-4653-474d-8998-f0d04b319c6e
152,Rohrleitungsbau Münster GmbH & Co. KG,Spicherner Str. 56 44149  Dortmund-Dorstfeld,,(0231) 96 97 45 93,https://www.gelbeseiten.de/gsbiz/3603c9af-8310-4698-adc8-a9e85ff718cf
153,Rohrtec GmbH,Geschwister-Scholl-Str. 39 14776  Brandenburg an der Havel-Neustadt,,(03381) 21 20 35,https://www.gelbeseiten.de/gsbiz/22634c99-01da-4ea3-9f9e-4edc93afba35
154,SMB Rohrleitungsbau Wildau GmbH & Co. KG,Alsumer Str. 34 47139  Duisburg-Beeck,,(0203) 93 54 01 69,https://www.gelbeseiten.de/gsbiz/1bfccfbc-4728-41b9-8f45-1f3d66c1d84c
155,Sokol Anlagen - Rohrleitungsbau,Maischützenstr. 55 44805  Bochum-Harpen,,(0234) 92 78 07 07,https://www.gelbeseiten.de/gsbiz/f8404226-10c0-474c-9c07-e36039827b1b
156,TB-Service GmbH Tiefbau,Tremmener Landstr. 20 14669  Ketzin/Havel-Zachow,,(033233) 30 38-0,https://www.gelbeseiten.de/gsbiz/c17d8c47-3ad2-4d4e-8cf4-a10c6c4b7949
157,Tesch Industrie- und Rohrleitungsbau GmbH,Mausegatt 40 47228  Duisburg-Bergheim,,(02065) 67 68 13,https://www.gelbeseiten.de/gsbiz/afd5c363-7fcf-4fab-aaaf-d2078198bdbc
158,Tesch Industrie- und Rohrleitungsbau GmbH,Mausegatt 40 47228  Duisburg-Bergheim,,(02065) 67 68 13,https://www.gelbeseiten.de/gsbiz/afd5c363-7fcf-4fab-aaaf-d2078198bdbc
159,YALCINAK GmbH,Hohewardstr. 325 45699  Herten-Süd,,(02366) 1 81 17-0,https://www.gelbeseiten.de/gsbiz/27376999-e79a-47a5-a72b-4dc67937ec62
160,Kögler Kanaltechnik,54290  Trier,kontakt@koegler-kanaltechnik.de,(0651) 49 36 87 02 2,https://www.gelbeseiten.de/gsbiz/a5bf75c2-4199-4a4b-a25e-a408457d5807
161,Schröder U. Planung u. Konstruktion GmbH,Lukasstr. 2 58285  Gevelsberg,,(02332) 91 29 30,https://www.gelbeseiten.de/gsbiz/cbca62b0-d194-417f-9476-98ef5da2417e
162,Mielke Rohrleitungs- und Tiefbau GmbH,Dorfstr. 144 15827  Blankenfelde-Mahlow,,(03379) 37 44 30,https://www.gelbeseiten.de/gsbiz/d0b39c1b-bb93-444c-81ed-f8755bc73082
163,"Pietz u. Co Rohrleitungsbau GmbH, Klaus",Elsa-Brändström-Str. 62 44795  Bochum-Weitmar,,(0234) 4 37 25,https://www.gelbeseiten.de/gsbiz/948240ef-5bc2-4535-a791-f29e4c213f01
164,Abteilung Geotechnik,Gasstr. 12 45257  Essen-Kupferdreh,,(0201) 8 48 17-65,https://www.gelbeseiten.de/gsbiz/4f98522c-fb5e-48cf-ba4b-41eea919f83f
165,AMROS GmbH Montagen Rohrleitungsbau und Schweißtechnik,Prinz-Regent-Str. 84 44795  Bochum-Weitmar,,(0234) 3 38 65 80,https://www.gelbeseiten.de/gsbiz/f9f722da-990c-4892-999a-a430c9222dad
166,APS-Technik Inh. Dipl.-Ing. Udo Barthel Rohrbau,Ruhlsdorfer Str. 95 14532  Stahnsdorf,,(03329) 69 08 13,https://www.gelbeseiten.de/gsbiz/5d6f55ad-0e28-48e6-ad47-8efc690b33ba
167,Aruplan GmbH Anlagenbau Rohrleitungsbau,Jägerallee 29 14469  Potsdam-Jägervorstadt,,(0173) 3 49 64 03,https://www.gelbeseiten.de/gsbiz/a4640b77-80ea-4992-adc9-d9c4f91db984
168,B & L Kabeltief- und Rohrleitungsbau GmbH,Lehniner Str. 88 14797  Kloster Lehnin-Damsdorf,,(03382) 7 07 84 20,https://www.gelbeseiten.de/gsbiz/b4eb0f53-a092-477d-8007-c6095d83c09f
169,Benteler AG,An der Knippenburg 65 46238  Bottrop-Batenbrock,,(02041) 69 04-0,https://www.gelbeseiten.de/gsbiz/3b9b8dda-b34f-4abd-b036-82493c74f5d7
170,Dahmen Wasserbau GmbH + Co KG,Hafenstr. 11 44653  Herne-Crange,,(02325) 4 67 01 46,https://www.gelbeseiten.de/gsbiz/92e47cc9-365f-46dc-80f1-efffb5c70144
171,Diringer & Scheidel Rohrsanierung GmbH & Co. KG,Kurzer Morgen 17 58239  Schwerte-Geisecke,,(02304) 9 42 40-0,https://www.gelbeseiten.de/gsbiz/f62a0c03-b5be-4378-927e-88dc3b5d805e
172,Endoline Rohrsysteme GmbH Rohrsystembau,Holunderweg 5 44627  Herne-Börnig,,(02323) 14 67 98,https://www.gelbeseiten.de/gsbiz/65c0f747-a019-47fe-b3d9-acd545706e63
173,F.M.J. Service & Handels GmbH Rohrleitungsbau,Lehnitzstr. 71 16515  Oranienburg,,(03301) 85 65-0,https://www.gelbeseiten.de/gsbiz/2dfbf895-2148-45a6-b0ed-7db95a1a8e1a
174,Horsthemke & Fischer GmbH,Ravenslandstr. 5 19348  Perleberg,,(03876) 78 70 20,https://www.gelbeseiten.de/gsbiz/c5658d6c-ffcf-4240-af3b-5097a9497f81
175,Industrie- und Rohrleitungsservice Inh: Thomas Malcherczyk,Lindenstr. 26 16928  Pritzwalk,,(03395) 40 10 53,https://www.gelbeseiten.de/gsbiz/9ef94641-0b3b-4245-bb49-dedb7799ea56
176,Kutzky Heinrich Industriemontagen,Badenstr. 34 46149  Oberhausen-Schwarze Heide,,(0208) 66 71 95,https://www.gelbeseiten.de/gsbiz/3eb2970a-db49-4618-927d-945005390a76
177,MEGAL GmbH & Co. KG Mitteleurop. Gasleitungsges.,Kallenbergstr. 5 45141  Essen-Nordviertel,,(0201) 2 89 53 78-0,https://www.gelbeseiten.de/gsbiz/9faf7865-0942-495d-b1ce-3ec805aa163f
178,RKD Rohrleitungs- und Kesseldienst,Kirchring 15 14959  Trebbin-Märkisch Wilmersdorf,,(033731) 7 02 10,https://www.gelbeseiten.de/gsbiz/6db2bc02-9aa8-4a4c-b3c2-0ed98cc60405
179,RSI GmbH,Resser Str. 55 44653  Herne-Unser Fritz,,(02325) 5 85 22 00,https://www.gelbeseiten.de/gsbiz/919a67b5-e351-4334-9b43-00a6a97a55ef
180,Saborowski GmbH,Geitlingstr. 28A 44866  Bochum-Günnigfeld,,(02327) 1 72 88,https://www.gelbeseiten.de/gsbiz/8320c053-a6af-4c84-abe7-5b7b707a03d4
181,Stoltefuß Rohrleitungsbau GmbH,Werzenkamp 10B 44329  Dortmund-Grevel,,(0231) 7 22 34 55,https://www.gelbeseiten.de/gsbiz/a18b615e-71a2-4e40-9eb9-3d6bda3fa0ae
182,Stoltefuß Rohrleitungsbau GmbH,Werzenkamp 10B 44329  Dortmund-Grevel,,0171 3 10 98 33,https://www.gelbeseiten.de/gsbiz/0d150b2a-c8ff-4bb9-ad8a-31bc28010dc8
183,Duwenhorst René,Wipperauer Str. 122 42699  Solingen-Ohligs-Aufderhöhe,info@duwenhorst.com,(0212) 81 65 19,https://www.gelbeseiten.de/gsbiz/264047f6-b481-4ef7-b19a-c7b638d4f12c
184,RRM - Rohrreinigung Miller GmbH,Kesslerweg 47 48155  Münster-Gremmendorf,info@rrm-miller.de,(0251) 77 87 88,https://www.gelbeseiten.de/gsbiz/64cd1b77-167b-4330-aff9-7845ecf156dc
185,Pflasterbau Stanzel,Floriangasse 1 01465  Schönborn,joergstanzel@web.de,(03528) 41 25 46,https://www.gelbeseiten.de/gsbiz/d8fc1af8-054c-4ea1-87a3-2c50f7ddbe7b
186,Pflasterbau Stanzel,Floriangasse 1 01465  Schönborn,joergstanzel@web.de,(03528) 41 25 46,https://www.gelbeseiten.de/gsbiz/d8fc1af8-054c-4ea1-87a3-2c50f7ddbe7b
187,"Bark & Leonhardt GmbH Rohre, Stahlrohre",Gewerbeweg 4 44143  Dortmund-Wambel,,(0231) 59 30 68,https://www.gelbeseiten.de/gsbiz/a5abd117-8cf2-49ec-a114-2b303f31569c
188,Edgen Murray GmbH Niederlassung Germany,Rüttenscheider Str. 144 45131  Essen-Rüttenscheid,,(0201) 9 59 90 70,https://www.gelbeseiten.de/gsbiz/2d23d518-685b-4c2e-9d13-05f2a55867cc
189,HERA Maintenance GmbH,Sickingmühler Str. 122 45772  Marl-Brassert,,(02365) 5 09 54 90,https://www.gelbeseiten.de/gsbiz/29cdd169-d2ef-4d0e-9266-d571be5e390c
190,IAB Group GmbH,Arnold-Dehnen-Str. 49 47138  Duisburg-Obermeiderich,,(0203) 41 05 49 30,https://www.gelbeseiten.de/gsbiz/ecc607bd-6e6a-4c0c-ab15-2254de0cc703
191,PaW GmbH,Horster Str. 398 46240  Bottrop-Boy,,0173 5 23 81 63,https://www.gelbeseiten.de/gsbiz/9f57599d-f829-40c3-b082-78770dc4860f
192,Rohrtec Rohrleitungsanlagenbau GmbH Baubüro für Rohrleitungsbau,Geschwister-Scholl-Str. 39 14776  Brandenburg an der Havel-Neustadt,,(03381) 22 86 66,https://www.gelbeseiten.de/gsbiz/260056e9-4f7f-45d9-9286-605a10afd40b
193,Schmidt Rohrtechnik GmbH,Gasstr. 12 45257  Essen-Kupferdreh,,(0201) 4 37 77 41,https://www.gelbeseiten.de/gsbiz/72cc2f33-dc98-4013-a96c-c34023ca454d
194,SMB Rohrleitungsbau Wildau,Essener Str. 99C 46047  Oberhausen-Marienkirche,,(0208) 46 83 75 00,https://www.gelbeseiten.de/gsbiz/e936920e-11de-4737-a34a-d32075de1359
195,Maurer,Sonnborner Str. 45 42327  Wuppertal-Vohwinkel,stephanmaurer@t-online.de,(0202) 74 03 31,https://www.gelbeseiten.de/gsbiz/cc156f1f-4325-40b3-914a-8c09b72cf12d
196,Burgdorf Rohrleitungs- und Tiefbau GmbH,Märkische Str. 3 16909  Wittstock,,(03394) 47 82-0,https://www.gelbeseiten.de/gsbiz/9411badc-c007-456a-a86e-987a5da31653
197,RBS Rohrleitungs- und Behälter Service GmbH,Brücker Str. 72 14547  Beelitz,,(033204) 4 02 19,https://www.gelbeseiten.de/gsbiz/01a004c0-d8db-450f-84f9-13be02a382dc
198,Berkenkamp u. Wüllner GmbH,Schwanebecker Weg 1 14641  Nauen,,(03321) 74 43 26,https://www.gelbeseiten.de/gsbiz/88c99b55-738c-4ced-a896-b6ff51aee9a2
199,DAR Apparate- und Rohrleitungsbau GmbH,Düsseldorfer Landstr. 286 47259  Duisburg-Huckingen,,(0203) 78 10 55,https://www.gelbeseiten.de/gsbiz/01a8147a-81ac-49a7-9071-a1ea0345e363
200,Debny Warner Rohrleitungs- und Anlagenbau,44628  Herne,,(02323) 1 47 97 07,https://www.gelbeseiten.de/gsbiz/11a08c6e-f3e3-49fd-9a70-735b5cd4254c
201,Drescher-Pohle GmbH Drescher-Pohle,Otto-Hahn-Str. 34 59423  Unna,,0172 2 32 30 65,https://www.gelbeseiten.de/gsbiz/05e552f2-4328-41b5-83b3-7d7dd7e75437
202,Hans Esser Industrie- und Rohrleitungsbau GmbH,Herzogstr. 30 44651  Herne-Eickel,,(02325) 3 44 68,https://www.gelbeseiten.de/gsbiz/517aef51-fcd7-4ed6-9dcd-9d9281e3da40
203,IRH GmbH,Haßlower Chaussee 1 16909  Wittstock/Dosse,,(03394) 4 00 80 60,https://www.gelbeseiten.de/gsbiz/056c21b4-ff98-45fc-8150-70382a8dfa2e
204,Jagdt GmbH & Co. KG Heino,Blitzkuhlenstr. 107 45659  Recklinghausen-Hillerheide,,,https://www.gelbeseiten.de/gsbiz/c41f39fd-a29e-4eda-aebc-45cea4468955
205,Kutzky Heinrich,Badenstr. 34 46149  Oberhausen-Schwarze Heide,,(0208) 66 95 75,https://www.gelbeseiten.de/gsbiz/fca55d70-f9df-45b9-85d7-60dd6a560b62
206,M.O.T.S. GmbH,Bahnhofstr. 165 45770  Marl-Sinsen-Lenkerbeck,,(0173) 5 67 66 66,https://www.gelbeseiten.de/gsbiz/b6686a2e-3de5-47ba-9232-85756f8b9dd6
207,MEIWO Meiring & Wolf GmbH,Friedrich der Große 70 44628  Herne-Horsthausen,,0172 2 32 77 31,https://www.gelbeseiten.de/gsbiz/42ab9e42-08b3-4525-a819-2b7c885cd3bb
208,Plate GmbH Rohrleitungsbau,Heinz-Bäcker-Str. 27 45356  Essen-Dellwig,,(0201) 10 99 90,https://www.gelbeseiten.de/gsbiz/8ea4175e-c252-4304-927b-6a5bf44f7d6e
209,Rohrleitung und Stahlbau,Bruchstr. 52 47198  Duisburg-Alt-Homberg,,(02066) 9 93 30 03,https://www.gelbeseiten.de/gsbiz/c509a503-d172-403b-a923-572444b23bf0
210,Ziegler Industrie-Montage-Service Zaunbau,Hauptstr. 31 16798  Fürstenberg/Havel-Zootzen,,(033087) 5 14 03,https://www.gelbeseiten.de/gsbiz/a2f03d60-e89b-4ded-9b21-4d2993fb09cf
211,Rizzardi Daniel,Am Neumagen 3 79189  Bad Krozingen-Biengen,,(0761) 2 02 20 09,https://www.gelbeseiten.de/gsbiz/8bed3425-d195-4e29-87e0-7c2e310637a0
212,Egbers Rohr- und Kanalreinigung,Lerchenweg 1 40878  Ratingen-Zentrum,info@rohrreinigung-egbers.de,(02102) 89 56 42,https://www.gelbeseiten.de/gsbiz/4b55f5fe-3034-43cc-8b99-9850fdd09b8a
213,Jacob Heizungstechnik,Am Heizhaus 4 01705  Freital,,(0351) 6 50 29 22,https://www.gelbeseiten.de/gsbiz/27447752-9bb0-4af5-9bca-b888c590472c
214,Rittweger Haustechnik,Amselweg 3 42781  Haan,kontakt@rittweger-haustechnik.de,(02129) 37 96 32,https://www.gelbeseiten.de/gsbiz/bdd4ef5d-2901-49c5-a2e0-c804408e7fa3
215,HZR Müller & Gölzer GmbH,Wolfener Str. 32 12681  Berlin-Marzahn,,(030) 4 23 75 56,https://www.gelbeseiten.de/gsbiz/6bbb8d69-5d22-4102-af49-33e4721ead2f
216,Rohrnetz-Technik Schaumburg GmbH,Fabrikstr. 6-8 33659  Bielefeld-Senne,,(0521) 58 49 32-50,https://www.gelbeseiten.de/gsbiz/d04325a9-752e-43a3-a5dc-297317a125de
217,Zirngibl Haustechnik GmbH,Hermann-Geib-Str. 18 93053  Regensburg-Galgenberg,info@zirngibl.com,(0941) 7 87 72-0,https://www.gelbeseiten.de/gsbiz/f54dad8f-5665-472b-8da9-c1b4306e8f1a
218,ND Montage GmbH,Ohle Ring 31 21684  Stade-Wiepenkathen,,(04141) 9 38 83 40,https://www.gelbeseiten.de/gsbiz/195b4f16-b202-4264-8ad2-45dc7eeb06dc
219,RMT Rohr- u. Maschinenanlagentechnik GmbH,Ammerländer Heerstr. 368 26129  Oldenburg (Oldenburg)-Wechloy,,(0441) 9 71 81-0,https://www.gelbeseiten.de/gsbiz/e6f54089-4ec7-43b6-82b8-414165e6dc60
220,"Sielhorst GmbH, A.",Paderborner Str. 173 33415  Verl-Bornholte Bhf,,(05246) 68 21,https://www.gelbeseiten.de/gsbiz/68d70c79-0758-47b3-8d98-f8477164b0ec
221,TLM Transfer-Leitungs-Montagen,Rudolf-Diesel-Str. 5B 40670  Meerbusch-Osterath,,(02159) 9 22 32 80,https://www.gelbeseiten.de/gsbiz/b9348d57-66a0-4a09-8b80-5730b97cbdef
222,Max Straube Industrierohrleitungsbau GmbH,Zschopauer Str. 315 09127  Chemnitz-Adelsberg,,(0371) 5 90 10,https://www.gelbeseiten.de/gsbiz/91298c78-946f-45b7-aa88-24d9993efbb3
223,Boll Rohrleitungsbau GmbH,Gutenburg 25 79761  Waldshut-Tiengen-Gutenburg,,(07741) 80 94 55,https://www.gelbeseiten.de/gsbiz/2182e658-86dc-4c92-a40c-f8c5864645f6
224,"Cornelius GmbH Ing.- Tief- u. Rohrleitungsbau, Manfred",Heider Str. 19 25785  Nordhastedt,,(04804) 9 62,https://www.gelbeseiten.de/gsbiz/9694c025-3d92-492c-b0a4-04c0ce21c937
225,Emsland Becker & Over GmbH,Boschstr. 3 49835  Wietmarschen-Lohne,,(05908) 2 18,https://www.gelbeseiten.de/gsbiz/4f1d6536-9c49-493b-9d61-702c68c7d2f4
226,Muffenrohr Tiefbauhandel GmbH,Am Bogen 6 01468  Moritzburg-Boxdorf,,(0351) 8 85 43-0,https://www.gelbeseiten.de/gsbiz/6870214f-a955-4c8b-b0a9-a186d52f778a
227,Berghöfer KompensatorenTechnik GmbH,Usedomstr. 23A 22047  Hamburg-Tonndorf,,(040) 66 99 92-0,https://www.gelbeseiten.de/gsbiz/e824f6b6-c7a8-4812-90b3-720e21c0b9a4
228,Dahl Martin Bautrocknung Leckortung,Pirolweg 14 21337  Lüneburg-Kaltenmoor,,(01511) 9 14 18 89,https://www.gelbeseiten.de/gsbiz/333e3093-1478-4784-a9d4-d460a7be88c8
229,Weber Dipl.-Ing. H. GmbH & Co.,Dieselstr. 13 50259  Pulheim,,(02238) 9 65 01-0,https://www.gelbeseiten.de/gsbiz/b13c24eb-0067-4144-8236-e56fa688a2be
230,Arens Rohrleitungsbau GmbH & Co. KG,Sater Landstr. 4 26683  Saterland-Strücklingen-Bollingen I,,(04498) 92 45-0,https://www.gelbeseiten.de/gsbiz/1c2e4ea7-db47-462f-bcc5-9376c788fd51
231,RSC Rohrbau und Sanierungs GmbH,Fehrower Weg 7a 03044  Cottbus-Schmellwitz,info@rohrsanierung-online.de,(0355) 87 12 91,https://www.gelbeseiten.de/gsbiz/0acc14a9-1710-4838-a552-e60b2bd2737b
232,Conrady Sebastian und Jürgen GbR,Bobenheimer Str. 8 67547  Worms-Innenstadt,J.Conrady@Conrady-Rohrleitungsbau.de,(06241) 3 61 11,https://www.gelbeseiten.de/gsbiz/df2f0826-0adb-4434-9bcc-07f1d124132e
233,Die Wasserschaden Profis Benjamin Will GmbH,Feldstr. 3 64347  Griesheim,info@wasserschadenprofis.com,(06155) 7 95 28 65,https://www.gelbeseiten.de/gsbiz/f16a87e1-065c-491b-834f-58ae0f3c3d86
234,Boller GmbH & Co. KG,Dieselstr. 15 57290  Neunkirchen,info@boller-gmbh.de,(02735) 65 66 40,https://www.gelbeseiten.de/gsbiz/64e97439-6da1-4df5-8474-cd184620ec42
235,Klempnerei-Installations- und Rohrleitungsbau-Genossenschaft eG,Eißendorfer Str. 41 21073  Hamburg-Harburg,,,https://www.gelbeseiten.de/gsbiz/6e1e616f-5f6a-4e3e-82fb-6a8e1cd946b6
236,Pielström Haustechnik GmbH,Brandstücken 28 22549  Hamburg-Osdorf,,(040) 80 78 98-0,https://www.gelbeseiten.de/gsbiz/a3e5436c-5bd7-4200-b1c4-a73d96615554
237,Berlin Heizung Sanitär und Rohrverlegung GmbH,Bleichertannenweg 4 19370  Parchim,,(03871) 26 71 21,https://www.gelbeseiten.de/gsbiz/31bdd6b9-77e2-4783-a45a-9b5bd3ac9833
238,D.H.S.W. Anlagenbau u. Schweißtechnik GmbH,Hasenkamp 9 32423  Minden-Dankersen,,(0571) 3 20 13 70,https://www.gelbeseiten.de/gsbiz/6f3f4f8f-c3c0-4a89-b850-80dd25f10989
239,Diringer & Scheidel Rohrsanierung GmbH & Co. KG,Fischbachstr. 10 90552  Röthenbach,,(0911) 5 19 86-0,https://www.gelbeseiten.de/gsbiz/ca28cfb7-6dea-4d1c-9115-125ef34250b0
240,Dürener Rohrleitungsbau GmbH,Auweg 18 52349  Düren-Gürzenich,,(02421) 96 53-0,https://www.gelbeseiten.de/gsbiz/b3a78105-a524-4176-b7e7-8c79c0d962c1
241,EuroBrücke GmbH,Karl-Fischer-Weg 5 12169  Berlin-Steglitz,,(030) 70 09 62 48-0,https://www.gelbeseiten.de/gsbiz/c764cd8b-1afd-4e9b-b033-bff55e24ddb3
242,Göhner Siegfried Rohrleitungsbauzubehör,Christophstr. 15 72116  Mössingen,,(07473) 94 14-0,https://www.gelbeseiten.de/gsbiz/f7181c17-ec9c-432e-a907-11ef5b90c7eb
243,"Krumpholz Rohrbau GmbH, Karl Rohrleitungsbau",Industriestr. 30 96317  Kronach,,(09261) 4 00-0,https://www.gelbeseiten.de/gsbiz/96d6a95e-2f3f-4898-aeea-4ae66e1ec411
244,Muffenrohr Tiefbauhandel GmbH,Hirschfelder Ring 14 02763  Zittau,,(03583) 5 85 49-0,https://www.gelbeseiten.de/gsbiz/fbf18c4b-e2e1-46c4-938f-b31878399d57
245,Naßhan Wolfgang,Bruchstr. 29 67098  Bad Dürkheim,info@kunststoffwerkstatt.de,(06322) 98 06 85,https://www.gelbeseiten.de/gsbiz/69836b98-69cb-4218-947c-143adb87179a
246,Otto Pähler Gas- und Wasserrohrnetzbau GmbH,Am Gülser Weg 19 56220  Bassenheim,info@paehler.de,(02625) 95 89 00,https://www.gelbeseiten.de/gsbiz/f641544d-e7dd-4f70-92e7-4f5680b3d9c1
247,PPS Pipeline Systems GmbH,Steiglehnerstr. 6 85051  Ingolstadt-Unterbrunnenreuth,pps.ingolstadt@pipelinesystems.de,(0841) 1 26 02-0,https://www.gelbeseiten.de/gsbiz/a95a052e-8f0c-4cf2-bd8b-87dd09381c43
248,RIB Rohrleitungs- und Industriebau GmbH Anlagenbau,Hennenbühlstr. 20 85051  Ingolstadt-Unsernherrn,Info@RIB-Ingolstadt.de,(0841) 9 73 17-0,https://www.gelbeseiten.de/gsbiz/05b4d9ae-65c5-45f5-a326-760840a2a6c8
249,"RKM Industrieservice GmbH Rohrleitungsbau, Kraftwerkrevision und-service",Wolfsloh 8 29633  Munster-Ilster,,(05192) 98 69 97-0,https://www.gelbeseiten.de/gsbiz/15644b27-c4fd-46c4-813e-81c19251241b
