Nr,Name,Address,Email,Telefon,Web
123,SK-Innenausbau GmbH,Schulstr. 11 84069  Schierling-Eggmühl,email@sk-innenausbau.de,(0941) 46 62 28 98,https://www.gelbeseiten.de/gsbiz/37e9eda8-34e3-480c-b6ec-816a4b25cb96
124,Bichler & Scholz,Schlößlstr. 8 83024  Rosenheim-Westerndorf St. Peter,info@bichler-scholz.de,(08031) 8 66 01,https://www.gelbeseiten.de/gsbiz/5bfa9763-8c68-49f9-a274-57d40b2674e5
125,Rohrbacher Holzwerkstätte Becker GmbH,Brechtelstr. 15 69126  Heidelberg-Rohrbach,info@rhw-becker.de,(06221) 31 57 31,https://www.gelbeseiten.de/gsbiz/14af0695-3a0f-4c00-91e0-66a1ba9b27c1
126,Andreas Roth - Der Schreiner,Breslauer Weg 29 82538  Geretsried,info@roth-derschreiner.de,(08171) 5 21 21,https://www.gelbeseiten.de/gsbiz/4fe2ef11-7ce1-4f91-b8aa-0917e6423942
127,Bau- u. Möbelschreinerei Reindl,St.-Valentin-Str. 8 85229  Markt Indersdorf-Hirtlbach,Schreinerei-Reindl@t-online.de,(08136) 67 34,https://www.gelbeseiten.de/gsbiz/7efba721-a217-47d4-91f0-45587015007d
128,Gleißner Trockenbau,Robert-Koch-Str. 7 82152  Planegg,info@gleissner-trockenbau.de,(089) 8 99 48 90,https://www.gelbeseiten.de/gsbiz/06234dd6-ec9d-43c0-9690-f0ca80e2cdd5
129,Krebs Martin,Rosenstr. 8 85748  Garching,martin-krebs@gmx.de,(089) 14 09 88 19,https://www.gelbeseiten.de/gsbiz/ea918392-f617-493c-ba8c-118b5facb0a9
130,Kren Robert,Tulpenweg 36a 85521  Ottobrunn/Haar,info@schreiner-kren.de,(089) 6 12 13 38,https://www.gelbeseiten.de/gsbiz/e769fb46-3793-4eed-a95b-daad62d5f14e
131,Thürmaier,Drotwiesenweg 11 82069  Schäftlarn-Hohenschäftlarn,info@thuermaier.de,(08178) 76 21,https://www.gelbeseiten.de/gsbiz/53da4399-32e2-4062-a351-f5628235f90c
132,Wasensteiner Hans,Langeneck 13 83661  Lenggries-Langeneck,info@wasensteiner.de,(08042) 50 33 80,https://www.gelbeseiten.de/gsbiz/6164a546-29ac-4a97-93fa-dc3e0900117c
133,Gersing GmbH,Comotorstr. 3 66802  Überherrn,info@gersing-GmbH.de,(06836) 20 84,https://www.gelbeseiten.de/gsbiz/6d40123c-738f-489e-b6b0-f46eebc36d9b
134,P+A Innenausbau GmbH,Saarstr. 59 55768  Hoppstädten-Weiersbach,pua.innenausbau@t-online.de,(06782) 95 95,https://www.gelbeseiten.de/gsbiz/c268e2ef-d03a-4879-a61c-ccc86e8449cf
135,Carsten Kaiser UG,Koldemeyerweg 26 30519  Hannover-Mittelfeld,carstenkaiser.ug@t-online.de,0172 5 15 09 80,https://www.gelbeseiten.de/gsbiz/e00c7a8a-0d9d-4450-8ffd-2520f1c84e8d
136,Ender Zimmerei e.K.,St.-Georg-Str. 30 86911  Dießen-St. Georgen,mail@zimmerei-ender.de,(08807) 54 03,https://www.gelbeseiten.de/gsbiz/04e71187-a05b-422f-97a4-b83bf3f7c628
137,Schneider GmbH,Blumenstr. 18 66111  Saarbrücken,info@schneider-taller.de,(0681) 3 64 07,https://www.gelbeseiten.de/gsbiz/9cf3e4c2-089a-4bb3-a3b9-53e79fc15220
138,Benedikt Schnell Zimmerei,Stadelfeld 2 82380  Peißenberg,sb@zimmerei-schnell.com,(08803) 9 00 93 68,https://www.gelbeseiten.de/gsbiz/118e2621-cf4e-4e86-b164-bf6a337fa8b5
139,Biechl und Bosch Trockenbau GmbH,Thal 192 83646  Wackersberg-Thal,,(08041) 4 16 21,https://www.gelbeseiten.de/gsbiz/dc14e43c-de61-407d-b3e2-aed504eca5f5
140,Menzel Trockenbau & Ausbau GmbH,Nordstr. 16 04416  Markkleeberg-Wachau,info@menzel-ausbau.de,(0341) 35 01 95 32,https://www.gelbeseiten.de/gsbiz/74a8e0ab-9906-435a-8345-b70e1670ea57
141,Simstich Gerd,Kiblinger Str. 4C 83435  Bad Reichenhall,,(08651) 7 67 55 66,https://www.gelbeseiten.de/gsbiz/fd0c23c2-051b-48ff-adc5-481376aaf507
142,Herzinger & Greive Design GmbH Schreinerei,Fuchsbichlweg 15 83071  Stephanskirchen-Eckenholz,,(08036) 42 31,https://www.gelbeseiten.de/gsbiz/fbf8fe0d-9fcf-4180-bd45-bfd5f73e1f89
143,Hoppermann Michael,An der Hansalinie 10 48163  Münster-Mecklenbeck,Info@mh-innenausbau.de,(0251) 78 43 53,https://www.gelbeseiten.de/gsbiz/4ca4adfd-75f5-4df0-8d9f-affb1d5d86db
144,Trockenbau Kramer,Kalkofenstr. 8 83646  Wackersberg-Arzbach,ilja-kramer@t-online.de,(08042) 9 78 60 90,https://www.gelbeseiten.de/gsbiz/ce5db271-5808-4fbb-855b-76f30ee5be33
145,Zimmerei Kern,Kirchstr. 13 82390  Eberfing-Untereberfing,info@kern-zimmerei.de,(08802) 90 72 52,https://www.gelbeseiten.de/gsbiz/19c73468-f51d-4fd8-8086-5a5b7a4ef292
146,Innenausbau Lüpertz,Ostmarkstr. 9 41068  Mönchengladbach-Venn,info@tischlerei-luepertz.de,(02161) 5 10 42,https://www.gelbeseiten.de/gsbiz/2c1a3416-aacb-43cf-acc3-f6a2628a7680
147,Keysers Marco Innenausbau,Walbecker Str. 6 47623  Kevelaer,m.keysers@web.de,(0173) 2 98 50 48,https://www.gelbeseiten.de/gsbiz/8290c97d-68c4-4f2d-b8b5-d09444eb19b6
148,ABC Baudienstleistungen Bau- & Dämmstoffhandel Inh. Sedat Can,Friedrich-Ebert-Str. 305 47139  Duisburg-Beeck,,(0203) 6 01 66 77,https://www.gelbeseiten.de/gsbiz/818473d3-1947-4223-9b5f-90d2d15e5589
149,Bauwerk GmbH Markus Reißenweber,Freie-Vogel-Str. 13 44263  Dortmund-Schüren,,(0231) 4 27 30 09,https://www.gelbeseiten.de/gsbiz/a0185184-74fa-417c-94cb-3d865760cbf4
150,Fairland Studio GmbH & Co.KG,Sontener Berg 9 44892  Bochum-Langendreer,,(0234) 28 66 30,https://www.gelbeseiten.de/gsbiz/a07872ef-978d-4dff-ad87-07e812cd4908
151,Tabor Bau Innenausbau,Hansastr. 1-3 47058  Duisburg-Duissern,,(0203) 93 31 77 64,https://www.gelbeseiten.de/gsbiz/4eb8ab7e-6cdc-4423-bb49-082e2d09eec2
152,Ausbau Auer,Am Zibetholz 16 82377  Penzberg-Reindl,ausbau-auer@gmx.de,(08856) 93 97 65,https://www.gelbeseiten.de/gsbiz/e6c99825-dc6e-429e-bd3f-b334f37025e9
153,Maicher A.,Kirchsteig 1a 83109  Großkarolinenfeld,info@zimmerei-maicher.de,(08067) 6 88,https://www.gelbeseiten.de/gsbiz/1f72f5c9-fa02-495d-bdcf-7970deccfefd
154,ELITA TROCKENBAU,Geisfelder Str. 97 96050  Bamberg,Elita-Trockenbau@web.de,(0951) 1 85 98 36,https://www.gelbeseiten.de/gsbiz/e1b2b370-7d05-4e05-ba83-66ba03ce756d
155,Guenter GmbH & Co. KG,Stromstr. 28a 33729  Bielefeld-Brake,info@guenter-innenausbau.de,(0521) 8 01 85 16,https://www.gelbeseiten.de/gsbiz/2abde08c-6f59-4b49-990d-842353293ca5
156,Innenausbau R. Piesczek GmbH,Windmühlenweg 43 41068  Mönchengladbach-Venn,ralf.piesczek@t-online.de,(02161) 5 75 47 95,https://www.gelbeseiten.de/gsbiz/80ed0b40-0bcd-4c5b-9548-b1f5d35815f5
157,KG Innenausbau GmbH,Schleißheimer Str. 270 80809  München-Schwabing-West,info@kg-innenausbau.de,(089) 54 80 18-0,https://www.gelbeseiten.de/gsbiz/96bc990b-cd3d-4408-8f6c-87a8f86b2f4f
158,Rieger Hans,Münchner Str. 29 82544  Egling-Deining,info@zimmerei-rieger.de,(08170) 9 96 94 26,https://www.gelbeseiten.de/gsbiz/81ff12af-8aae-4872-ba66-07e51c596193
159,Stangl Naturholzmöbel,Neuburger Str. 82 86668  Karlshuld,info@schreinerei-stangl.de,(08454) 9 50 49,https://www.gelbeseiten.de/gsbiz/e600b053-ceaf-4da1-8a92-f98f1ae7be9c
160,Willibald Peter,Gewerbegebiet Steinbach 1a 83646  Wackersberg-Steinbach,info@peter-willibald.com,(08042) 50 31 33,https://www.gelbeseiten.de/gsbiz/06ddacfc-e781-4ca2-98ef-551e22459cf8
161,Tischlerei Wienand GmbH,Max-Planck-Str. 13 46325  Borken-Gemen,info@gestaltung-erleben.de,(02861) 23 02,https://www.gelbeseiten.de/gsbiz/d4c8373d-bad7-4477-be86-92cb38387bc9
162,Nowicki Lukasz,Gungstr. 51 46238  Bottrop-Welheim,,0163 7 59 76 83,https://www.gelbeseiten.de/gsbiz/e3b55af3-d58e-4381-a9c3-6507281e9d61
163,"Karl Prediger GmbH, Treppen u. Innenausbau",Industriestr. 13 66740  Saarlouis,info@prediger-treppen.de,(06831) 24 91,https://www.gelbeseiten.de/gsbiz/a2eef028-72c8-4121-8fab-96e3156268a1
164,"Maier Franz-Josef, Schreinermeister",Goethestr. 9 67354  Römerberg,info@schreinermeister-maier.de,(06232) 8 15 07 03,https://www.gelbeseiten.de/gsbiz/8fba99eb-7180-4d71-9f7e-1f41a082d12a
165,Malaise,Am Thekbusch 52 42549  Velbert-Mitte,,(02051) 60 11 40,https://www.gelbeseiten.de/gsbiz/a230c57c-06fd-4a8b-8e41-e3f7212a7662
166,AD-Bau Dziuba Andreas,Niederhinzing 11 84104  Rudelzhausen-Niederhinzing,info.ad.bau@t-online.de,(08752) 86 60 52,https://www.gelbeseiten.de/gsbiz/922c3150-0151-4170-bfae-e62f4004cfed
167,BUNTWERK Schreinerei,Edlinger Str. 58 83071  Stephanskirchen-Baierbach,,(08036) 80 94,https://www.gelbeseiten.de/gsbiz/052035bc-c65b-4bf1-857a-6a3609a8c04c
168,Ebert Trockenbau,Isaraustr. 46 82538  Geretsried-Gartenberg,mm.ebert@t-online.de,(08171) 90 95 00,https://www.gelbeseiten.de/gsbiz/8e1b93ce-2991-408e-98f3-c6d5f004281d
169,"Heidler Spanndecken & mehr, Wanddesign, Akustikverbesserung",Karlsbader Str. 50 09465  Sehmatal-Cranzahl,info@raumdeckeundmehr.de,(0171) 4 93 48 51,https://www.gelbeseiten.de/gsbiz/1a99f3d4-3513-4bda-84ae-605e8db395e3
170,Pöppl Erich,Argula-von-Grumbach-Str. 2 92345  Dietfurt,,(08464) 83 03,https://www.gelbeseiten.de/gsbiz/6bff77aa-f371-4786-8fcd-ebeda5c2c266
171,Matschewski/Tischlermeister Tischlerei,Reepergang 7 16928  Pritzwalk,,(03395) 30 47 94,https://www.gelbeseiten.de/gsbiz/ff3e57cd-0d9b-4a00-bc4d-ff9cea2f707d
172,Andrä Peter,Bürgermeister-Schallenkammer-Weg 4 82402  Seeshaupt,info@wohnideen-aus-meisterhand.de,(08801) 91 31 58,https://www.gelbeseiten.de/gsbiz/b81541ac-a7f6-4016-8339-8093eb2fd0b4
173,ER GmbH,Miesbacher Str. 16 83734  Hausham,info@er-gmbh.com,(0176) 10 20 20 22,https://www.gelbeseiten.de/gsbiz/ad046b93-64f7-4546-9a12-9624367e1c95
174,Lothar Kriesten Malerwerkstätten,Schloßhofstr. 50 33615  Bielefeld-Innenstadt,info@maler-kriesten.de,(0521) 6 02 31,https://www.gelbeseiten.de/gsbiz/68c2bc51-a0dc-412c-be38-9265ed71fba2
175,mayr + mayr,Hans-Urmiller-Ring 55B 82515  Wolfratshausen,info@mayr-kueche.de,(08171) 71 81,https://www.gelbeseiten.de/gsbiz/cbd59900-508f-43a8-ae5f-e4aff68ba854
176,Terlinden,Ludenberger Str. 16 40699  Erkrath,J-Terlinden@web.de,(0211) 9 00 76 20,https://www.gelbeseiten.de/gsbiz/1bedd4df-eb77-490d-a95c-b849dd80d06b
177,Trockenbau Schult GmbH,Stöhrerstr. 7 04347  Leipzig-Schönefeld-Abtnaundorf,trockenbau-schult@web.de,(034292) 5 31 93,https://www.gelbeseiten.de/gsbiz/9e8d28a2-a285-4dea-9bae-84fa560bc421
178,Innenausbau Hummert,Schallershofer Str. 137 91056  Erlangen-Stadtrandsiedlung,info@hummert.de,(09131) 79 71-0,https://www.gelbeseiten.de/gsbiz/067bde65-e6cc-4b9c-8ab1-58692c74ad00
179,Leyrer,Am Hartholz 12 82239  Alling,,(08141) 8 06 36,https://www.gelbeseiten.de/gsbiz/d4cd65b2-e9f7-407a-bc02-867c60a22590
180,Tolksdorf Innenausbau GmbH Tischlerei und Innenausbau,Bargkoppelweg 69 22145  Hamburg-Rahlstedt,info@tischlerei-tolksdorf.de,(040) 6 78 51 12,https://www.gelbeseiten.de/gsbiz/c18d94b8-155b-4a9a-abc1-86863be53cd5
181,Reinhold Christian,Cedernstr. 3 91054  Erlangen-Innenstadt,info@schreinerei-reinhold.de,(09131) 2 28 87,https://www.gelbeseiten.de/gsbiz/a6ce1f1e-6596-468f-a7b6-5c003a1c32ec
182,Hartenstein GmbH,Im Lipperfeld 12 46047  Oberhausen-Stadtmitte,,(0208) 6 29 30-0,https://www.gelbeseiten.de/gsbiz/9b8d0929-0fdc-4725-8a75-96fc5f228608
183,Handrick Innenausbau GmbH & Co.KG,Stahmelner Str. 131 04159  Leipzig-Lützschena-Stahmeln,info@handrick-innenausbau.de,(0341) 4 61 83 64,https://www.gelbeseiten.de/gsbiz/ba5ca18e-4708-43f7-9b24-1139ba0caea4
184,Tischlerei Temme GmbH Fenster u. Türen,Barthstr. 5-9 33330  Gütersloh-Innenstadt,info@tischlerei-temme.de,(05241) 3 57 18,https://www.gelbeseiten.de/gsbiz/a58ce220-2c60-4706-9ba5-454b79666549
185,Wallbrecht Max-Thomas,Käthe-Paulus-Str. 7 31157  Sarstedt,tischlerei-wallbrecht@arcor.de,(05066) 74 67,https://www.gelbeseiten.de/gsbiz/e2e6c4d4-5140-41f9-a36f-fafa9a8a2cae
186,Dühnfort H.,Kleine Marschstr. 19 28309  Bremen-Hemelingen,info@tischlerbremen.de,(0421) 41 31 21,https://www.gelbeseiten.de/gsbiz/4d33837a-20cd-4791-94bb-536da3309f81
187,Orths GmbH & Co.KG,Karlstr. 59/61 41751  Viersen-Dülken,,(02162) 5 20 37,https://www.gelbeseiten.de/gsbiz/d36fe841-4de6-4974-9294-10b1d2dcb7f6
188,Bleisteiner Innenausbau,Industriestr. 4 92360  Mühlhausen,bleisteiner_innenausbau@web.de,(09185) 92 38 91,https://www.gelbeseiten.de/gsbiz/89345b55-4292-4ab5-a813-3d4817c0e39b
189,Die Schreinerei W. Plaschke Möbelwerkstätten GmbH,Am Lenzenfleck 6 85737  Ismaning,kontakt@schreinerei-plaschke.de,(089) 21 76 71 88,https://www.gelbeseiten.de/gsbiz/d59d770f-c025-4610-801c-e77648be5838
190,Kraus Innenausbau GmbH,Berghauser Str. 2 42349  Wuppertal-Cronenberg,innenausbau-kraus@t-online.de,(0202) 59 18 23,https://www.gelbeseiten.de/gsbiz/a7a20104-eb25-4b05-99ba-e8b8b5c911ad
191,Papperger Jakob,St.-Ulrich-Str. 13 86919  Utting-Holzhausen,,(08806) 6 09,https://www.gelbeseiten.de/gsbiz/a59091dc-98c4-4f4a-934c-f1a83cce42e7
192,Raum Design Albrecht,Seebergblick 9 01612  Glaubitz,,(0176) 32 70 92 49,https://www.gelbeseiten.de/gsbiz/52277d22-61ff-47ce-9853-e214000b8bb5
193,Volker Bauer Innenausbau und Hausmeisterservice,Dittesstr. 30 08523  Plauen-Westend,volker-bauer@vogtlandbau.de,(03741) 14 91 29,https://www.gelbeseiten.de/gsbiz/33845756-9559-4364-b9b6-2c2669b03690
194,Windisch Jens Innenausbau,Alte Thalheimer Str. 33 09235  Burkhardtsdorf-Meinersdorf,,(03721) 39 70-0,https://www.gelbeseiten.de/gsbiz/04957728-e994-4215-9bc3-9f4d8c10e15a
195,Tenckhoff W. KG,Höherweg 335 40231  Düsseldorf-Lierenfeld,info@tenckhoff-kg.de,(0211) 7 33 29 50,https://www.gelbeseiten.de/gsbiz/9c60584a-5fe1-40f1-b568-2f0f8996d4a8
196,Freis Gerhard,Hochstr. 93 54470  Lieser,info@tischlerei-freis.de,(06531) 83 98,https://www.gelbeseiten.de/gsbiz/b8b24310-e00b-4075-8af9-28359593e314
197,Bauzentrum Seelmeyer KG,Bramscher Str. 38 49586  Neuenkirchen-Vinte,info@seelmeyer.de,(05465) 9 21 10,https://www.gelbeseiten.de/gsbiz/f7d8345d-e02e-4fa4-a26a-1cb2f428b835
198,Becht Gebäudeservice,Stromberger Str. 40 55411  Bingen-Bingerbrück,s.becht@becht-service.de,(06721) 40 49 90,https://www.gelbeseiten.de/gsbiz/7d0919c6-7840-448e-ad46-b6211da8b312
199,Tischlerei Spaltmann,Thyssenstr. 179 46535  Dinslaken-Averbruch,,(02064) 6 01 14 15,https://www.gelbeseiten.de/gsbiz/76d8c105-6c21-4460-9209-76a7d3e49c97
200,Moser GmbH,Im Mühlegrün 13 77716  Haslach,info@moser.gmbh,(07832) 91 81-0,https://www.gelbeseiten.de/gsbiz/730ce8b4-4720-428c-9b43-074594787d9f
201,DHM Dotzauer,Frankenstr. 25 63853  Mömlingen,,(06022) 26 49 80,https://www.gelbeseiten.de/gsbiz/ce697bef-43cc-421a-bcda-e8ea59423819
202,Holzschmiede Lieb,Ottowinder Str. 2 96484  Meeder,vdlieb@aol.com,(09566) 80 72 33,https://www.gelbeseiten.de/gsbiz/7850f1c0-9208-468a-8e11-86e4d5620a66
203,MODERN FLIESEN & INNENAUSBAU,Briedstr. 1-9 40599  Düsseldorf,info@modernfliesen-innenausbau.com,(0211) 96 04 07 24,https://www.gelbeseiten.de/gsbiz/3a0df114-8901-43ba-9a34-a1d3470418ce
204,GRAICHEN Bau-u. Möbelwerkstätten GmbH,"Gewerbegeb. Süd, Ringstr. 9 04654  Frohburg",graichen@graichen-gmbh.de,(034348) 69 10,https://www.gelbeseiten.de/gsbiz/0936e47a-4d04-4319-bd03-331e84c4d23b
205,Reiser Trockenbau,Calmberstr. 7 86159  Augsburg,info@reiser-trockenbau.de,(0821) 9 98 15 94,https://www.gelbeseiten.de/gsbiz/240071c3-9b93-43c7-81da-1c3e022bd7cf
206,Weicherding Bernd,Luisenthaler Str. 162 66115  Saarbrücken,bernd.weicherding@web.de,(0681) 75 59 05 50,https://www.gelbeseiten.de/gsbiz/6d096bdc-58ae-4175-9f6e-0742d5ff56a4
207,,,,(0176) 70 34 10 57,https://www.gelbeseiten.de/gsbiz/16427ac5-1559-4d42-a7a8-e53904f30943
208,,,,(0176) 70 34 10 57,https://www.gelbeseiten.de/gsbiz/75e772c9-3c0d-4b08-b194-5caa75f1af6c
209,,,,(0176) 70 34 10 57,https://www.gelbeseiten.de/gsbiz/836c1daa-5b6f-4814-978d-a23057966461
210,,,,(0176) 70 34 10 57,https://www.gelbeseiten.de/gsbiz/01a11dcd-1101-47ec-8e69-b3d7bf947ad6
211,,,,(0176) 70 34 10 57,https://www.gelbeseiten.de/gsbiz/4e28c70c-5567-41f3-8dd8-7ad082abc622
212,,,,(0176) 70 34 10 57,https://www.gelbeseiten.de/gsbiz/3f5d323d-76eb-44e4-a9c1-6d895066657d
213,Garufi GmbH,Saarburger Ring 1 68229  Mannheim-Friedrichsfeld,garufi-gmbh@arcor.de,(0621) 48 04 10 44,https://www.gelbeseiten.de/gsbiz/8ff7f806-7172-46b1-9a83-12f8eaa0ecd8
214,Geltinger Georg Bauunternehmung GmbH,Effenstätt 2 83730  Fischbachau,firma@geltinger-bau.de,(08028) 7 48,https://www.gelbeseiten.de/gsbiz/10958cda-da7a-4874-a013-9ffa0c3c24c1
215,Innenausbau GmbH Ferdinand Pott,Settmeckestr. 107b 59846  Sundern,info@pott.com,(02933) 9 73 70,https://www.gelbeseiten.de/gsbiz/2bb6ffef-b127-476f-ba96-9bc8e5cef3fc
216,Klages O. Tischlerei und Zimmerei,Bevenroder Str. 8 38108  Braunschweig-Querum,,(0531) 37 16 21,https://www.gelbeseiten.de/gsbiz/281103d5-58c1-41c9-bdd3-9c3ee6d245af
217,Ademi Bauunternehmen,Moselstr. 5 51371  Leverkusen,,(0214) 7 46 09,https://www.gelbeseiten.de/gsbiz/44c7deec-0c78-4ad2-94f0-7aaa85c260d2
218,Tischlerei Nipshagen,Alsenstr. 50a 42103  Wuppertal-Elberfeld,info@nipshagen.de,(0202) 30 08 20,https://www.gelbeseiten.de/gsbiz/b1e7d051-48b9-404b-9b7b-5cc90fdcc6ce
219,Volker Baumann Innenausbau GmbH,Grafenweg 64 46562  Voerde,info@innenausbau-baumann.de,(02855) 30 89 25,https://www.gelbeseiten.de/gsbiz/32ca6b3f-201e-41e2-ad05-eb86b49e7ec5
220,AMS GmbH,Fasanenstr. 3 67065  Ludwigshafen am Rhein,info@ams-groupe.de,(0621) 55 90 06 88,https://www.gelbeseiten.de/gsbiz/5adafdc4-5eaf-4f01-a073-d1d0ffcd64e7
221,Boßmann Frank,Bahnhofstr. 175B 47137  Duisburg-Mittelmeiderich,frank.bossmann@t-online.de,(0203) 4 49 54 78,https://www.gelbeseiten.de/gsbiz/3813ff77-06c6-49aa-8cf3-35a20a3eb612
222,Purrio Innenausbau+Reparaturen,Andreas-Bornes-Str. 53 41179  Mönchengladbach-Rheindahlen,purio@gmx.de,(02161) 90 72 70,https://www.gelbeseiten.de/gsbiz/21c119e3-2875-4cd7-8e7f-257907d93dc1
223,Bernhard Akustik GmbH,Brechtstr. 227 48431  Rheine-Wadelheim,info@bernhard-akustik.de,(05971) 30 23,https://www.gelbeseiten.de/gsbiz/d795c479-19ca-417c-87ae-59ab875818ce
224,Wedel Volker,Niederfeldstr. 9 30539  Hannover-Wülferode,info@tischlerei-wedel.de,(0511) 51 37 28,https://www.gelbeseiten.de/gsbiz/59b65ada-8387-41b1-9bd3-c2ba84449f52
225,Achim Mayr InBau,Kreuthofer Str. 16 86899  Landsberg am Lech-Reisch,info@achimmayr-inbau.de,(08191) 9 40 68 30,https://www.gelbeseiten.de/gsbiz/ceee394e-cfa1-4c59-88de-f427cf2d5ad5
226,Altbausanierung Kapusto A.,Claudiusstr. 31 44649  Herne-Wanne,,(02325) 5 86 99 22,https://www.gelbeseiten.de/gsbiz/e1be179f-b071-4400-b764-21c6e6787b8c
227,Herrmann GmbH & Co.KG,Danielstr. 4 82467  Garmisch-Partenkirchen,info@herrmann-gap.de,(08821) 5 24 02,https://www.gelbeseiten.de/gsbiz/cba621a5-8974-45fa-a964-af82c7aaaa2a
228,Meier Jörg Innenausbau,Am Hang 3B 08056  Zwickau-Oberhohndorf,,(0375) 2 71 48 92,https://www.gelbeseiten.de/gsbiz/fe177f1b-c389-494c-a5aa-f45403d9ee44
229,Montageteam Gottschall und Gottfried,Am Torhaus 2 96179  Rattelsdorf,thorsten-gottschall@t-online.de,(09547) 8 72 68 01,https://www.gelbeseiten.de/gsbiz/1b9418fa-a832-4671-9850-024e9283fa2d
230,Naturstein Hammer,Straßäcker 23 82418  Murnau,murnau@hammer-stein.de,(08841) 92 09,https://www.gelbeseiten.de/gsbiz/1fe1c02a-0901-459e-bd4d-a8d617495211
231,Stefan FERSCH GmbH,Kreuzstr. 14 82319  Starnberg-Percha,fersch.gmbh@t-online.de,(08151) 8 94 48,https://www.gelbeseiten.de/gsbiz/9f59e694-155f-4eed-b8c7-2b59b719543d
232,Bohne Hartmut Innenausbau,Hauptstr. 130- 134 04416  Markkleeberg-Gaschwitz,info@holzbau-bohne.de,(034299) 70 97 15,https://www.gelbeseiten.de/gsbiz/737d74d7-ea12-48ba-9aa3-d1ef07f7c6d2
233,Stall & Schirrmacher Portas-Fachbetrieb,Bergstr. 17 49492  Westerkappeln-Metten,info@stall-schirrmacher.portas.de,(05404) 9 99 88 60,https://www.gelbeseiten.de/gsbiz/c47c2442-a923-42c8-a325-2b2d8a87e8b1
234,Bergsch Bau e.K. Dipl-Ing. Christian Bergsch,Ginsterpfad 40 50737  Köln,,(0221) 9 98 66 20,https://www.gelbeseiten.de/gsbiz/50d24f4f-f046-4a61-8107-8914cd276992
235,Büth + Westhoff,Rehhecke 100 40885  Ratingen-Lintorf,,(02102) 93 98 41,https://www.gelbeseiten.de/gsbiz/887b1fb3-9a64-4ec2-a16a-3db84892eece
236,Innenausbau Möbel  Vinzenz Kick GmbH & Co. KG,Zum Schlicksacker 9 50170  Kerpen,,(02275) 91 30 50,https://www.gelbeseiten.de/gsbiz/deffccc9-0854-485f-a9a0-a492a1871504
237,Reinhart Innenausbau,Schloßstr. 16 63755  Alzenau-Michelbach,reinhart-innenausbau@t-online.de,(06023) 24 76,https://www.gelbeseiten.de/gsbiz/daf2ae55-568c-4c7d-8618-2cae9d0834d1
238,"Bauelemente & Innenausbau KUTSCHER, Innenausbau - Trockenbau - Fenster - Türen",Bergstr.  9 66557  Illingen - Hüttigweiler,,(06825) 9 23 46 42,https://www.gelbeseiten.de/gsbiz/c48199b6-f00b-4d74-af27-878cea57fccf
239,MK Design Köln GmbH,Subbelrather Str. 498 50825  Köln,,,https://www.gelbeseiten.de/gsbiz/48da892b-d635-4d8d-b4a9-47fe718742fb
240,Zerner Tino,Battenbühlstr. 3 67269  Grünstadt,tzerner@t-online.de,(06359) 84 05 66,https://www.gelbeseiten.de/gsbiz/820f9c6f-8d20-48f6-b561-00069ffe6f16
241,Geller GmbH & Co.KG Innenausbau,Arndtstr. 3 41515  Grevenbroich-Elsen,schreinerei-geller@t-online.de,(02181) 24 20 30,https://www.gelbeseiten.de/gsbiz/d0dcef52-9aa9-4433-aa11-e911dfd861eb
242,Akustik-Innenausbau G. Büschken GmbH,Diemelstr. 104 45136  Essen-Bergerhausen,bueschkengmbh@aol.com,(0201) 25 17 24,https://www.gelbeseiten.de/gsbiz/4b9099be-38ef-4cb8-bb45-4c0bda1281b0
243,Akustik u. Trockenbau Nowatzki GmbH,Im Timpen 10 45711  Datteln,info@nowatzki-gmbh.de,(02363) 3 30 39,https://www.gelbeseiten.de/gsbiz/0e9275ea-21d2-4049-b850-9071cc8fcee6
244,Bauunternehmen Brinkmann J. GmbH,Im Fatloh 39 45359  Essen-Bedingrade,info@bauunternehmung-brinkmann.de,(0201) 60 05 88,https://www.gelbeseiten.de/gsbiz/f4431453-834e-46d1-b046-3cd38b2d433a
245,Bauunternehmung J. Brinkmann GmbH,Im Fatloh 39 45359  Essen-Bedingrade,info@bauunternehmung-brinkmann.de,(0201) 60 05 88,https://www.gelbeseiten.de/gsbiz/f4431453-834e-46d1-b046-3cd38b2d433a
246,Hiller Ausbau,Schloßstr. 99 12163  Berlin-Steglitz,mail@hiller-ausbau.de,(030) 74 74 48 86,https://www.gelbeseiten.de/gsbiz/f12e885f-f3bb-4876-846e-25b060eb376e
247,Reinhold Schlünder GmbH & Co. KG,Freiligrathstr. 11 58710  Menden-Lendringsen,info@schluender-stuck.de,(02373) 8 32 63,https://www.gelbeseiten.de/gsbiz/200a10db-82a9-43c4-9355-c177312ff6ae
248,Marcel Oschmann Metallbau,Fröndenberger Str. 12 59199  Bönen-Bramey-Lenningsen,marceloschmann@outlook.de,(02383) 9 22 40 20,https://www.gelbeseiten.de/gsbiz/43d654b3-5eb4-4d45-8b11-c7ec4901a524
249,Laube Erhardt,Kiblinger Str. 4d 83435  Bad Reichenhall,,(08651) 23 29,https://www.gelbeseiten.de/gsbiz/4514fd99-ec8d-455b-997b-b9ccc3316ded
250,Lauterbach Arnulf,Föhrenheide 18 82490  Farchant-Mühldörfl,,(0176) 22 21 63 33,https://www.gelbeseiten.de/gsbiz/6995b90e-7e4d-46ca-8590-a6d3aabfc6fc
